"Capítulo CID-10";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"I.   Algumas doenças infecciosas e parasitárias";34835;7361;488;29147;465;1146;73442
"II.  Neoplasias (tumores)";140446;21457;1650;87123;515;3845;255036
"III. Doenças sangue órgãos hemat e transt imunitár";3430;815;44;3062;49;123;7523
"IV.  Doenças endócrinas nutricionais e metabólicas";43285;8893;613;33454;400;1322;87967
"V.   Transtornos mentais e comportamentais";8367;2067;123;7495;54;260;18366
"VI.  Doenças do sistema nervoso";36909;3545;425;15071;107;813;56870
"VII. Doenças do olho e anexos";7;3;-;23;-;1;34
"VIII.Doenças do ouvido e da apófise mastóide";153;24;-;111;1;5;294
"IX.  Doenças do aparelho circulatório";196732;38167;2435;144488;888;5467;388177
"X.   Doenças do aparelho respiratório";94015;12837;1225;58864;663;2528;170132
"XI.  Doenças do aparelho digestivo";37565;6683;425;30702;251;1246;76872
"XII. Doenças da pele e do tecido subcutâneo";5136;1079;59;3745;30;198;10247
"XIII.Doenças sist osteomuscular e tec conjuntivo";4004;584;49;2544;28;124;7333
"XIV. Doenças do aparelho geniturinário";32482;5108;435;18930;172;862;57989
"XV.  Gravidez parto e puerpério";482;195;1;864;52;11;1605
"XVI. Algumas afec originadas no período perinatal";6193;604;20;9280;284;1235;17616
"XVII.Malf cong deformid e anomalias cromossômicas";5131;384;29;4573;127;536;10780
"XVIII.Sint sinais e achad anorm ex clín e laborat";30926;7854;402;30081;472;1393;71128
"XIX. Lesões enven e alg out conseq causas externas";1;-;1;-;-;-;2
"XX.  Causas externas de morbidade e mortalidade";57491;11387;629;81881;840;1969;154197
"Total";737590;129047;9053;561438;5398;23084;1465610