"Capítulo CID-10";"RO";"AC";"AM";"RR";"PA";"AP";"TO";"MA";"PI";"CE";"RN";"PB";"PE";"AL";"SE";"BA";"MG";"ES";"RJ";"SP";"PR";"SC";"RS";"MS";"MT";"GO";"DF";"Total"
"I.   Algumas doenças infecciosas e parasitárias";489;260;1349;234;2613;176;329;1867;932;3055;1095;1393;3721;1313;657;4733;8325;929;9234;15809;3457;1996;4465;847;1023;2352;789;73442
"II.  Neoplasias (tumores)";1595;660;3074;487;6112;553;1377;4855;3099;10458;3910;4554;10241;2839;2150;15635;27214;5040;23821;62192;16523;10840;20532;3259;3402;7686;2928;255036
"III. Doenças sangue órgãos hemat e transt imunitár";50;32;122;21;299;22;38;232;125;282;127;167;298;119;68;679;893;109;1018;1511;339;157;303;103;125;202;82;7523
"IV.  Doenças endócrinas nutricionais e metabólicas";636;230;1494;188;2714;202;625;2966;1788;2796;1493;2160;4314;1619;1015;7520;8904;2119;7992;17004;4909;3059;6500;987;1643;2403;687;87967
"V.   Transtornos mentais e comportamentais";87;13;121;7;298;19;147;400;323;986;259;298;852;296;326;1482;3014;314;1295;3491;1255;402;1369;127;267;508;410;18366
"VI.  Doenças do sistema nervoso";305;94;565;61;1097;65;241;860;792;2540;851;832;2056;524;425;3099;6977;1504;4223;13900;4420;2224;5538;634;684;1720;639;56870
"VII. Doenças do olho e anexos";-;1;-;-;-;-;-;1;-;3;1;1;6;2;-;5;1;1;5;4;-;-;1;1;-;1;-;34
"VIII.Doenças do ouvido e da apófise mastóide";1;1;2;3;5;3;-;11;4;11;5;6;10;8;6;21;42;3;29;69;15;8;11;1;7;11;1;294
"IX.  Doenças do aparelho circulatório";2386;948;4331;696;10851;842;2506;11455;6640;15229;6143;7840;18448;6632;3441;26528;37828;7354;37926;95538;22083;13188;23122;5639;5277;11991;3315;388177
"X.   Doenças do aparelho respiratório";1085;634;2034;356;5055;525;857;3884;2487;8521;2544;3437;8093;2198;1271;9477;20018;2178;16984;42275;9323;5263;9997;2487;1983;5668;1498;170132
"XI.  Doenças do aparelho digestivo";416;186;974;154;2154;130;479;2112;1164;3296;1193;1688;4065;1216;723;5246;8003;1454;6033;18759;4902;2373;4237;1105;1066;2833;911;76872
"XII. Doenças da pele e do tecido subcutâneo";19;6;55;15;300;18;33;309;159;488;197;246;710;178;132;792;997;203;1330;2530;419;210;391;144;72;202;92;10247
"XIII.Doenças sist osteomuscular e tec conjuntivo";37;9;96;24;171;13;21;140;75;317;193;127;421;120;54;444;909;140;674;1801;460;199;345;115;110;229;89;7333
"XIV. Doenças do aparelho geniturinário";384;138;515;132;1384;90;229;1108;571;1732;825;1086;2741;655;517;2861;6783;1235;7817;15851;2638;1703;3272;796;809;1690;427;57989
"XV.  Gravidez parto e puerpério";11;6;65;17;92;12;18;93;28;65;29;35;77;34;14;112;122;26;182;256;69;36;57;26;45;57;21;1605
"XVI. Algumas afec originadas no período perinatal";154;124;545;129;1064;122;153;758;344;753;252;373;757;368;299;1513;1518;309;1287;3290;822;477;682;259;433;610;221;17616
"XVII.Malf cong deformid e anomalias cromossômicas";90;49;342;69;500;81;114;444;234;458;169;226;550;160;150;736;991;246;676;1943;609;363;559;199;250;419;153;10780
"XVIII.Sint sinais e achad anorm ex clín e laborat";692;241;1589;120;2893;220;237;2097;1021;1339;763;1301;2467;993;979;8429;10393;192;11770;13630;1853;1147;4107;677;1035;635;308;71128
"XIX. Lesões enven e alg out conseq causas externas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"XX.  Causas externas de morbidade e mortalidade";1537;557;3112;598;6178;833;1508;5155;2743;8306;2253;3003;8700;2691;1860;13769;14670;3959;12852;24450;9368;4944;8028;2232;3559;5824;1508;154197
"Total";9974;4189;20385;3311;43780;3926;8912;38747;22529;60635;22302;28773;68527;21965;14087;103081;157603;27315;145148;334303;83465;48589;93516;19638;21790;45041;14079;1465610