"Capítulo CID-10";"1 Região Norte";"2 Região Nordeste";"3 Região Sudeste";"4 Região Sul";"5 Região Centro-Oeste";"Total"
"I.   Algumas doenças infecciosas e parasitárias";24113;69227;122551;30276;21120;267287
"II.  Neoplasias (tumores)";11777;51705;106972;43480;15366;229300
"III. Doenças sangue órgãos hemat e transt imunitár";510;1888;3080;702;416;6596
"IV.  Doenças endócrinas nutricionais e metabólicas";6843;29343;37198;13726;5639;92749
"V.   Transtornos mentais e comportamentais";630;5345;7587;2395;1211;17168
"VI.  Doenças do sistema nervoso";1901;9497;21625;9362;3213;45598
"VII. Doenças do olho e anexos";3;10;10;1;-;24
"VIII.Doenças do ouvido e da apófise mastóide";14;54;77;12;7;164
"IX.  Doenças do aparelho circulatório";20353;96649;164015;52739;23985;357741
"X.   Doenças do aparelho respiratório";10427;35431;74233;19396;9286;148773
"XI.  Doenças do aparelho digestivo";3682;17897;29883;10286;4919;66667
"XII. Doenças da pele e do tecido subcutâneo";299;2163;3309;723;302;6796
"XIII.Doenças sist osteomuscular e tec conjuntivo";330;1662;2986;782;368;6128
"XIV. Doenças do aparelho geniturinário";2171;9539;24048;6178;2924;44860
"XV.  Gravidez parto e puerpério";310;699;767;188;183;2147
"XVI. Algumas afec originadas no período perinatal";2508;6159;6620;2026;1457;18770
"XVII.Malf cong deformid e anomalias cromossômicas";1036;2807;3608;1338;884;9673
"XVIII.Sint sinais e achad anorm ex clín e laborat";8612;27252;43433;7921;3127;90345
"XX.  Causas externas de morbidade e mortalidade";13495;48592;51057;20277;12617;146038
"Total";109014;415919;703059;221808;107024;1556824